-3.541434407199999801e-01,1.051076287699999929e-05
-1.720433115999999929e+00,2.893874079699999924e-05
2.110091149799999954e-01,3.003838173800000156e-05
2.476142793899999972e-01,4.037581311399999882e-05
3.409634828600000001e-01,5.002701072999999867e-05
-2.525020837799999973e-01,7.342072785799999828e-05
3.830828070599999746e-01,7.002516213099999910e-05
-1.677863359500000096e+00,8.002855611299999677e-05
4.059709012500000158e-01,9.004613821200000269e-05
4.157920181800000003e-01,1.000438642199999971e-04
4.255974888799999856e-01,1.102625174099999995e-04
-4.617412090300000216e+00,1.202468629299999989e-04
4.375450611100000220e-01,1.302805903799999934e-04
4.370004236700000266e-01,1.401842455399999923e-04
4.475444555299999960e-01,1.503197272499999894e-04
-4.622283935499999608e+00,1.283131568900000043e-04
-2.192048877499999937e-01,1.702844601799999931e-04
4.559675753099999840e-01,1.802057813599999901e-04
4.630279243000000045e-01,1.902920193999999986e-04
4.749641120399999972e-01,2.025941939800000099e-04
4.694813191900000238e-01,2.102997677900000082e-04
-1.251311659800000031e+00,2.087439206700000122e-04
4.737050235299999912e-01,2.302872744600000009e-04
-1.389547824899999950e+00,2.402975951599999982e-04
4.806950688400000171e-01,2.504139265499999759e-04
4.838245809100000239e-01,2.603295433800000198e-04
4.802659451999999884e-01,2.700860495700000167e-04
4.885742068300000240e-01,2.803405514000000031e-04
5.009102225299999489e-01,2.429237065399999867e-04
4.926015436599999742e-01,3.003282181500000056e-04
-1.505261540400000042e+00,2.805428521199999936e-04
4.970934093000000109e-01,3.204169625000000197e-04
4.979317486300000040e-01,3.086347423999999959e-04
4.996338486699999915e-01,3.403629234499999851e-04
-4.463524520400000140e-01,2.545163442800000035e-04
5.047072768200000503e-01,3.603638615500000079e-04
-3.352163434000000053e-01,3.703717084100000218e-04
5.083607435200000468e-01,3.804680018200000055e-04
5.100553035699999516e-01,3.903588804000000193e-04
5.046504735900000371e-01,3.999941109199999976e-04
5.132676363000000519e-01,4.104147956200000086e-04
5.237699151000000386e-01,3.350195474899999898e-04
5.164779424700000066e-01,4.303654131900000001e-04
-3.384729921799999874e-01,4.148951557000000166e-04
5.194570422199999982e-01,4.504107346299999993e-04
4.711640477199999788e-01,4.603479755999999854e-04
5.174147486700000353e-01,4.700925492200000162e-04
5.237049460399999523e-01,4.803391930199999772e-04
5.330718159699999736e-01,4.321212763900000170e-04
5.264062881500000124e-01,5.003355909100000486e-04
5.264857411400000187e-01,5.104284500699999855e-04
5.289339423200000168e-01,5.203349283000000295e-04
5.257556438399999532e-01,5.299869226300000461e-04
5.315843820600000269e-01,5.403056275099999469e-04
5.146469473800000527e-01,4.992053145500000488e-04
5.338833332100000328e-01,5.603011231900000043e-04
5.341113805799999614e-01,5.702518392400000033e-04
5.362676978100000547e-01,5.802990053799999886e-04
5.419556498499999986e-01,5.659369053300000512e-04
5.386539697600000176e-01,6.002847803799999608e-04
5.386602878599999755e-01,6.102755432899999773e-04
5.408676266699999902e-01,6.202660151800000118e-04
5.455731749500000172e-01,6.152704008900000254e-04
5.429462194399999886e-01,6.402523722500000391e-04
5.440396070499999848e-01,6.504101911599999676e-04
5.450214743600000356e-01,6.602517096299999897e-04
5.425419807400000405e-01,6.700279191100000364e-04
5.471864342700000217e-01,6.802404532199999741e-04
5.540809035299999463e-01,6.745825521599999736e-04
5.490792989699999627e-01,7.002225611400000448e-04
5.492462515799999556e-01,7.102799136200000415e-04
5.510593056700000547e-01,7.202471606400000313e-04
5.521470904399999879e-01,7.255547097899999950e-04
5.529193282100000051e-01,7.402122137099999668e-04
5.530694127099999857e-01,7.502951193599999638e-04
5.547750592200000330e-01,7.601993856999999643e-04
5.556321144100000442e-01,7.688946789100000508e-04
5.566674470900000449e-01,7.801412721199999650e-04
3.930822610899999958e-01,7.842747145300000070e-04
5.576369166400000354e-01,8.001699461599999464e-04
5.584998726800000091e-01,8.101691491899999957e-04
5.594631433500000250e-01,8.201544405900000525e-04
5.624901652299999499e-01,8.292262209600000447e-04
5.617936849600000393e-01,8.401346858599999549e-04
3.576909005600000246e-01,8.511703345000000160e-04
5.635138750100000538e-01,8.601222070900000445e-04
3.780280649700000217e-01,8.701262413500000271e-04
5.651302933699999809e-01,8.802043157599999520e-04
5.658843517299999570e-01,8.901134715399999656e-04
5.655326247199999878e-01,9.002265869599999828e-04
5.669940114000000531e-01,9.101029718300000272e-04
3.071638047699999929e-01,9.287915308999999519e-04
5.690147876700000218e-01,9.300823439800000184e-04
3.210811913000000128e-01,9.400796843700000380e-04
5.699328184099999861e-01,9.501471067800000255e-04
5.713364481899999570e-01,9.600968915000000336e-04
5.713731050500000519e-01,9.710529120600000334e-04
5.727798938799999462e-01,9.800773113999999581e-04
4.870346188499999895e-01,1.000801567000000067e-03
5.742218494399999873e-01,1.000056159700000004e-03
3.065022528199999874e-01,1.013928209400000039e-03
5.757183432600000428e-01,1.020082971099999956e-03
5.390688777000000043e-01,1.030055806000000022e-03
5.765827298200000284e-01,1.040075090699999925e-03
5.777942538300000486e-01,1.050056773200000069e-03
5.806652307499999832e-01,1.060014124999999899e-03
5.293521881099999549e-01,1.070350408600000049e-03
5.819773078000000099e-01,1.080018933899999948e-03
5.707639455799999872e-01,1.089917845100000105e-03
5.832834243800000262e-01,1.099965069399999910e-03
5.839177370100000486e-01,1.110025215900000079e-03
5.844038724900000314e-01,1.119939261100000045e-03
5.851905941999999694e-01,1.130028162199999894e-03
5.693122744599999896e-01,1.140541047799999977e-03
5.864191055299999844e-01,1.149963121900000017e-03
5.504553317999999473e-01,1.160066807600000074e-03
5.876615047500000077e-01,1.169975730599999951e-03
5.882629156099999923e-01,1.180043327600000056e-03
5.882292389900000140e-01,1.189900911399999987e-03
5.896275639500000443e-01,1.199974794899999909e-03
5.911381244700000259e-01,1.210445072500000024e-03
5.906519889800000422e-01,1.219953410300000105e-03
5.501587390900000152e-01,1.230107503900000100e-03
5.918444395099999866e-01,1.239898963800000007e-03
5.924213528599999723e-01,1.249996363199999986e-03
5.928677320499999848e-01,1.260063960200000091e-03
5.935756564099999855e-01,1.269932487000000098e-03
5.944334864600000490e-01,1.280071330300000055e-03
5.948608517600000312e-01,1.289854524700000029e-03
5.722420215600000359e-01,1.300189644100000104e-03
5.958456397100000412e-01,1.309988088899999986e-03
5.760618448300000027e-01,1.319895149199999977e-03
5.969677567500000226e-01,1.329961349299999896e-03
5.975233912499999800e-01,1.339898444700000088e-03
5.974590182300000274e-01,1.349964877599999988e-03
5.986291170099999892e-01,1.359997433600000031e-03
5.993568897200000078e-01,1.370066544000000074e-03
