8.978807449299999632e+00,9.999726899000000433e-06
8.975502014199999934e+00,1.999903179200000127e-05
8.982226371799999498e+00,2.999868411299999989e-05
8.982020378099999647e+00,3.999849286599999846e-05
8.983325958300000025e+00,4.999763041300000317e-05
8.983565330499999391e+00,5.999761560800000290e-05
8.983844757099999967e+00,6.999839388300000385e-05
8.983991622899999641e+00,7.999825174899999878e-05
8.983922958400000880e+00,8.999738201999999700e-05
8.983459472699999893e+00,9.999723988600000548e-05
8.982988357500000021e+00,1.099957953599999948e-04
8.982998847999999370e+00,1.199851685699999970e-04
8.982769966099999337e+00,1.299862779000000076e-04
8.983253479000000041e+00,1.399887405600000034e-04
8.983477592499999886e+00,1.499949576100000049e-04
8.983634948700000677e+00,1.599811366800000124e-04
8.984148025499999690e+00,1.699895801699999884e-04
8.984354019199999541e+00,1.799931196699999932e-04
8.984766006499999236e+00,1.899969938699999996e-04
8.985038757299999901e+00,1.999829109999999891e-04
8.985404968299999240e+00,2.099868433999999907e-04
8.985679626499999628e+00,2.199926966599999962e-04
8.985924720799999932e+00,2.299772459099999882e-04
8.986200332599999285e+00,2.399863296899999937e-04
8.986350059499999432e+00,2.499903493999999912e-04
8.986594200100000762e+00,2.599914150799999919e-04
8.986731529200000068e+00,2.699795877600000109e-04
8.986999511700000554e+00,2.799847570700000009e-04
8.987077712999999690e+00,2.899863466200000074e-04
8.987387657199999325e+00,2.999914286200000015e-04
8.987613678000000661e+00,3.099827445100000246e-04
8.987752914399999682e+00,3.199846833000000146e-04
8.988100051900000054e+00,3.299890668100000112e-04
8.988313674900000549e+00,3.399926645200000144e-04
8.988680839500000630e+00,3.499763552099999751e-04
8.988958358799999715e+00,3.599824849499999807e-04
8.989357948300000345e+00,3.699915832799999986e-04
8.989683151199999500e+00,3.799920086699999969e-04
8.990038871799999498e+00,3.899809671599999855e-04
8.990423202500000599e+00,3.999848267999999763e-04
8.990786552399999465e+00,4.099873185599999968e-04
8.991163253799999922e+00,4.199741524600000158e-04
8.991533279400000467e+00,4.299784777700000173e-04
8.991917610199999800e+00,4.399870813399999760e-04
8.992286682099999595e+00,4.499879141799999834e-04
8.992666244500000516e+00,4.599773674299999769e-04
8.993034362799999570e+00,4.699797718800000014e-04
8.993417739899999930e+00,4.799831076499999865e-04
8.993787765500000475e+00,4.899899358899999658e-04
8.994162559499999432e+00,4.999735392599999545e-04
8.994529724099999513e+00,5.099815316500000200e-04
8.994908332799999684e+00,5.199847510099999846e-04
8.995273590100000050e+00,5.299869226300000461e-04
8.995650291400000498e+00,5.399773362999999706e-04
8.996026039100000204e+00,5.499798571700000461e-04
8.996391296400000570e+00,5.599816213400000443e-04
8.996770858799999715e+00,5.699866451299999588e-04
8.997124671899999981e+00,5.799777573000000196e-04
8.997510910000000806e+00,5.899788811799999613e-04
8.997863769500000330e+00,5.999859422400000359e-04
8.998235702500000599e+00,6.099745514800000105e-04
8.998604774500000403e+00,6.199726485599999686e-04
8.998944282500000114e+00,6.299777305699999930e-04
8.999313354499999917e+00,6.399819976699999691e-04
8.999650955199999913e+00,6.499718874699999963e-04
8.999992370599999347e+00,6.599770858900000413e-04
9.000316619899999537e+00,6.699791993000000232e-04
9.000659942600000463e+00,6.799842813100000476e-04
9.000969886800000097e+00,6.899692234599999821e-04
9.001288413999999349e+00,6.999733159300000444e-04
9.001600265500000475e+00,7.099814247300000221e-04
9.001904487599999172e+00,7.199840038099999603e-04
9.002196312000000589e+00,7.299717981399999949e-04
9.002490997300000686e+00,7.399789174100000408e-04
9.002765655499999298e+00,7.499784696799999652e-04
9.003061294600000153e+00,7.599659147700000162e-04
9.003319740300000262e+00,7.699747802699999626e-04
9.003593444799999901e+00,7.799746817900000094e-04
9.003862380999999360e+00,7.899813936099999920e-04
9.004095077500000599e+00,7.999704685100000011e-04
9.004403114300000510e+00,8.099713013500000084e-04
9.004618644700000729e+00,8.199768490199999590e-04
9.004893302899999341e+00,8.299799519599999811e-04
9.005127906800000304e+00,8.399641956200000264e-04
9.005418777499999194e+00,8.499753894299999588e-04
9.005685806300000706e+00,8.599773282199999489e-04
9.005925178500000072e+00,8.699814206900000112e-04
9.006213188200000275e+00,8.799718925700000154e-04
9.006479263299999261e+00,8.899717940899999537e-04
9.006786346400000198e+00,8.999739075099999659e-04
9.007052421599999192e+00,9.099799790400000003e-04
9.007356643699999665e+00,9.199699270499999987e-04
9.007638931300000706e+00,9.299729135800000003e-04
9.007922172500000713e+00,9.399768896400000420e-04
9.008233070399999320e+00,9.499654406700000454e-04
9.008525848399999703e+00,9.599658660599999895e-04
9.008838653599999802e+00,9.699709480599999836e-04
9.009136200000000372e+00,9.799769613899999687e-04
9.009446144099999998e+00,9.899656288299999926e-04
9.009757041900000374e+00,9.999671019599999482e-04
9.010081291200000564e+00,1.009974279399999952e-03
9.010387420700000760e+00,1.019977149599999959e-03
9.010710716200000192e+00,1.029963139400000066e-03
9.011023521400000291e+00,1.039969385600000027e-03
9.011333465599999926e+00,1.049970393099999930e-03
9.011565208400000415e+00,1.059908419799999914e-03
9.011875152600000050e+00,1.069962163500000037e-03
9.012167930600000432e+00,1.079853624099999954e-03
9.012481689499999504e+00,1.089906552800000081e-03
9.012769699099999698e+00,1.099939923700000034e-03
9.013075828599999895e+00,1.109829638199999902e-03
9.013363838200000089e+00,1.119896536699999980e-03
9.013666153000000847e+00,1.129950746000000063e-03
9.013954162599999265e+00,1.139983767600000067e-03
9.014249801600000112e+00,1.149877789399999899e-03
9.014536857599999564e+00,1.159940962699999942e-03
9.014826774599999482e+00,1.169991446699999906e-03
9.015116691599999399e+00,1.179854967600000052e-03
9.015399932899999413e+00,1.189922448200000059e-03
9.015687942499999608e+00,1.199972932200000023e-03
9.015961646999999246e+00,1.209851354400000084e-03
9.016255378700000378e+00,1.219901139799999933e-03
9.016538620000000392e+00,1.229933695900000063e-03
9.016807556199999851e+00,1.239819917799999923e-03
9.017102241499999948e+00,1.249876804599999933e-03
9.017392158499999866e+00,1.259934390000000057e-03
9.017685890199999221e+00,1.269972184699999940e-03
9.017971992499999700e+00,1.279860385700000002e-03
9.018249511700000554e+00,1.289905980199999988e-03
9.018536567700000006e+00,1.299959258200000063e-03
9.018814086900000859e+00,1.309821032900000074e-03
9.019104003900000777e+00,1.319876755600000095e-03
9.019376754799999674e+00,1.329939463200000092e-03
9.019645690899999124e+00,1.339837792300000103e-03
9.019927978500000165e+00,1.349890721000000012e-03
9.020206451399999992e+00,1.359918387599999947e-03
9.020466804499999824e+00,1.369808334900000013e-03
9.020739555400000498e+00,1.379856723399999893e-03
9.021031379700000130e+00,1.389910699799999910e-03
9.021287918100000525e+00,1.399944420000000028e-03
9.021562576299999137e+00,1.409835414999999984e-03
9.021835327099999802e+00,1.419903012000000089e-03
9.022095680199999634e+00,1.429956406400000046e-03
9.022343635600000411e+00,1.439813175199999981e-03
9.022610664400000147e+00,1.449874951499999969e-03
9.022878646900000632e+00,1.459939172499999903e-03
9.023137092600000742e+00,1.469825743699999928e-03
9.023390770000000671e+00,1.479867496499999912e-03
9.023635864299999199e+00,1.489925314700000017e-03
9.023878097500000806e+00,1.499805948699999957e-03
