Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,301
Base Time Seconds,1604703962
Base Time Fractional,.631133040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
186,0.05199846997857,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8496912717819,Volt DC,10,T,2W,F,F,11/06/2020,23:07:46,.927972460
187,0.05264027044177,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8596758842468,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.011720120
188,0.05328202620149,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8696591854095,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.095497760
189,0.05393009632826,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8797222375870,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.179278200
190,0.05457156151533,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8897073268890,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.263038120
191,0.05521315708756,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8996844291687,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.346805720
192,0.05585547536612,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9096720218658,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.430554700
193,0.05649584904313,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9196180105209,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.514306180
194,0.05716001987457,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9299255609512,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.598050300
195,0.05780309438705,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9399105310440,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.681797000
196,0.05844511464238,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9498811960220,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.765563420
197,0.05909118428826,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9599159955978,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.849313800
198,0.059734698385,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9698927402496,Volt DC,10,T,2W,F,F,11/06/2020,23:07:47,.933065820
199,0.0603783428669,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9798737764359,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.016822580
200,0.06102176010609,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9898458719254,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.100603040
201,0.06166366115212,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9997997283936,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.184372260
202,0.06230670213699,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0097773075104,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.268121880
203,0.0629513785243,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0197765827179,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.351866540
204,0.0635948330164,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0297503471375,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.435630280
205,0.06423915177584,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0397248268127,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.519378400
206,0.06488458812237,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0497198104858,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.603126540
207,0.06552983820438,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0597021579742,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.686884140
208,0.06617390364408,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0696828365326,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.770631760
209,0.06681913882494,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0796678066254,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.854391580
210,0.06746175140142,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0896103382111,Volt DC,10,T,2W,F,F,11/06/2020,23:07:48,.938131440
211,0.06810673326254,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0995893478394,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.021880820
212,0.06875115633011,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1095626354218,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.105618140
213,0.06941895186901,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1198837757111,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.189367040
214,0.07006650418043,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1299085617065,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.273121080
215,0.07071236521006,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1398904323578,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.356864780
216,0.07135742902756,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1498539447784,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.440611860
217,0.07200395315886,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1598312854767,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.524375940
218,0.07264794409275,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1697876453400,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.608136080
219,0.07329441606998,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1797735691071,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.691900440
220,0.07394094020128,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1897559165955,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.775657300
221,0.0745869576931,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1997323036194,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.859408420
222,0.07523388415575,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2097134590149,Volt DC,10,T,2W,F,F,11/06/2020,23:07:49,.943159820
223,0.07588104903698,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2196950912476,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.026898620
224,0.07652731984854,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2296743392944,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.110652180
225,0.07717426121235,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2396583557129,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.194423500
226,0.07782147824764,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2496380805969,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.278180280
227,0.07846704125404,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2595882415771,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.361943640
228,0.07911367714405,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2695600986481,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.445708540
229,0.07976145297289,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2795443534851,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.529471280
230,0.08040784299374,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2895181179047,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.613206900
231,0.08107963204384,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2998781204224,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.696967160
232,0.08172777295113,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3098566532135,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.780713820
233,0.08237528800964,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3198268413544,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.864457980
234,0.08302269130945,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3298046588898,Volt DC,10,T,2W,F,F,11/06/2020,23:07:50,.948202840
235,0.0836688131094,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3397645950317,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.031948800
236,0.08431777358055,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3497574329376,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.115715820
237,0.0849661231041,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3597319126129,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.199485220
238,0.08561407774687,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3696997165680,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.283234600
239,0.08626348525286,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3796877861023,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.366999660
240,0.08691285550594,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3896803855896,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.450768040
241,0.08756104111671,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3996551036835,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.534518140
242,0.08821001648903,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4096302986145,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.618264280
243,0.08885902911425,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4196135997772,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.702001200
244,0.08950613439083,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4295582771301,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.785774220
245,0.09015533328056,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4395368099213,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.869518720
246,0.09080399572849,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4495100975037,Volt DC,10,T,2W,F,F,11/06/2020,23:07:51,.953265100
247,0.09145399183035,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4594931602478,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.037039480
248,0.09210686385632,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4695119857788,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.120806680
249,0.09275613725185,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4794864654541,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.204575860
250,0.09342830628157,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4898116588593,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.288335220
251,0.09407863020897,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.4997849464417,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.372084940
252,0.09472820162773,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5097503662109,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.455820040
253,0.09537820518017,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5197246074677,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.539569660
254,0.09602884948254,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5297014713287,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.623318280
255,0.09667897224426,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5396707057953,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.707058600
256,0.09733039140701,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5496664047241,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.790813240
257,0.09797388315201,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5595307350159,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.874558600
258,0.09862503409386,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5695121288300,Volt DC,10,T,2W,F,F,11/06/2020,23:07:52,.958298780
259,0.09927581250668,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5794861316681,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.042055560
260,0.0999282002449,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5894758701324,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.125818440
261,0.1005769073963,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.5994107723236,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.209587100
262,0.1012282222509,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.6094007492065,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.293355360
263,0.1018799692392,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.6193747520447,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.377117820
264,0.1025328859687,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.6293592453003,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.460880500
265,0.1031872853637,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.6393814086914,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.544655480
266,0.1038390696049,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.6493599414825,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.628395980
267,0.1044911593199,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.6593461036682,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.712146260
268,0.1052479743958,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6701335906982,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.910062040
269,0.105901747942,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6801376342773,Volt DC,10,T,2W,F,F,11/06/2020,23:07:53,.993796820
270,0.1065514758229,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6900706291199,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.077539940
271,0.1072046235204,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7000570297241,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.161265480
272,0.1078583672643,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7100334167480,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.245013060
273,0.108513854444,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7200248241425,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.328753460
274,0.109165892005,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7300183773041,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.412496440
275,0.1098184734583,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7399950027466,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.496237320
276,0.1104728505015,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7499830722809,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.579968380
277,0.111126601696,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7599771022797,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.663729040
278,0.1117767840624,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7699127197266,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.747458920
279,0.1124311834574,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7798945903778,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.831177200
280,0.113086655736,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7898719310760,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.914919000
281,0.1137392446399,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7998545169830,Volt DC,10,T,2W,F,F,11/06/2020,23:07:54,.998660700
282,0.1143964901567,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8098833560944,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.082395680
283,0.1150491163135,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8198747634888,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.166134940
284,0.1157046183944,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8298528194427,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.249883200
285,0.1163624599576,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8398520946503,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.333638240
286,0.1170138120651,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8498234748840,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.417381720
287,0.1176884546876,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8601076602936,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.501132640
288,0.1183445155621,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8700828552246,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.584859600
289,0.1189982369542,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8800783157349,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.668592100
290,0.1196526288986,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8900508880615,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.752317540
291,0.1203087195754,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9000360965729,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.836066560
292,0.1209636181593,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9100127220154,Volt DC,10,T,2W,F,F,11/06/2020,23:07:55,.919806480
293,0.1216237992048,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9200100898743,Volt DC,10,T,2W,F,F,11/06/2020,23:07:56,.003532680
294,0.1222804710269,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9299874305725,Volt DC,10,T,2W,F,F,11/06/2020,23:07:56,.087266640
295,0.1229330301285,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9399507045746,Volt DC,10,T,2W,F,F,11/06/2020,23:07:56,.171002860
296,0.1235896795988,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9499099254608,Volt DC,10,T,2W,F,F,11/06/2020,23:07:56,.254778440
297,0.1242492720485,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9599084854126,Volt DC,10,T,2W,F,F,11/06/2020,23:07:56,.338528420
298,0.1249012872577,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9698760509491,Volt DC,10,T,2W,F,F,11/06/2020,23:07:56,.422250320
299,0.1255637258291,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9799237251282,Volt DC,10,T,2W,F,F,11/06/2020,23:07:56,.505984980
300,0.1262157559395,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9898917675018,Volt DC,10,T,2W,F,F,11/06/2020,23:07:56,.589708320
301,0.1268781125546,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9998993873596,Volt DC,10,T,2W,F,F,11/06/2020,23:07:56,.673451960
