#Thorlabs FTS
[SpectrumHeader]
#Date;20201119
#Time;9541693
#GMTTime;9541693
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.300000
#TriggerMode;0
#InterferometerSerial;M00492351
#Source;
#AirMeasureOpt;0
#WnrMin;9861.338867
#WnrMax;50589.066406
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.976711731e+02;6.796628004e-04
1.978697968e+02;2.475592773e-04
1.980684357e+02;2.475592773e-04
1.982670898e+02;-1.696906402e-03
1.984657593e+02;5.716368905e-04
1.986644592e+02;6.256498164e-04
1.988631744e+02;-2.655636054e-04
1.990619049e+02;2.475592773e-04
1.992606506e+02;1.570876222e-03
1.994594116e+02;8.552048530e-05
1.996582031e+02;-8.326994139e-04
1.998570099e+02;5.986433825e-04
2.000558319e+02;1.084759831e-03
2.002546692e+02;8.552048530e-05
2.004535217e+02;7.066692342e-04
2.006523895e+02;4.906175309e-04
2.008512878e+02;1.624889206e-03
2.010502014e+02;-1.939964597e-03
2.012491302e+02;-3.465829941e-04
2.014480743e+02;-1.372828847e-03
2.016470490e+02;-8.597059059e-04
2.018460236e+02;2.381070284e-03
2.020450287e+02;3.825916210e-04
2.022440491e+02;1.732915058e-03
2.024430847e+02;4.906175309e-04
2.026421509e+02;2.745657694e-04
2.028412170e+02;5.446304567e-04
2.030403137e+02;1.678902074e-03
2.032394257e+02;1.948966761e-03
2.034385529e+02;8.417015779e-04
2.036376953e+02;6.796628004e-04
2.038368683e+02;-2.925700683e-04
2.040360565e+02;9.497274878e-04
2.042352600e+02;8.552048530e-05
2.044344788e+02;-1.305312617e-04
2.046337128e+02;-1.399835222e-03
2.048329620e+02;3.015722323e-04
2.050322418e+02;1.125269482e-04
2.052315369e+02;1.395334111e-04
2.054308472e+02;2.745657694e-04
2.056301727e+02;2.759160707e-03
2.058295135e+02;5.716368905e-04
2.060288849e+02;1.125269482e-04
2.062282562e+02;-2.925700683e-04
2.064276581e+02;1.665398886e-04
2.066270752e+02;7.066692342e-04
2.068265228e+02;2.435083268e-03
2.070259705e+02;-1.048751175e-03
2.072254486e+02;1.948966761e-03
2.074249268e+02;-2.655636054e-04
2.076244354e+02;-3.195765312e-04
2.078239746e+02;-1.507861190e-03
2.080235138e+02;4.095981130e-04
2.082230835e+02;1.435843878e-03
2.084226532e+02;1.084759831e-03
2.086222534e+02;7.336757262e-04
2.088218689e+02;1.921960269e-03
2.090214996e+02;7.336757262e-04
2.092211609e+02;8.146951441e-04
2.094208221e+02;4.906175309e-04
2.096205139e+02;-2.115506650e-04
2.098202209e+02;5.986433825e-04
2.100199432e+02;3.015722323e-04
2.102196960e+02;3.015722323e-04
2.104194489e+02;1.111766323e-03
2.106192322e+02;-5.896412185e-04
2.108190308e+02;3.002219135e-03
2.110188446e+02;-9.947381914e-04
2.112186737e+02;1.786927925e-03
2.114185181e+02;-6.436541444e-04
2.116183929e+02;1.111766323e-03
2.118182831e+02;8.146951441e-04
2.120181885e+02;1.435843878e-03
2.122181091e+02;-2.115506650e-04
2.124180450e+02;2.381070284e-03
2.126179962e+02;-8.056929801e-04
2.128179779e+02;1.543869730e-03
2.130179749e+02;1.057753339e-03
2.132179871e+02;2.056992613e-03
2.134180145e+02;5.446304567e-04
2.136180573e+02;1.570876222e-03
2.138181305e+02;-9.947381914e-04
2.140182037e+02;-1.035247915e-04
2.142183075e+02;-2.115506650e-04
2.144184265e+02;-2.385571279e-04
2.146185608e+02;-1.804932253e-03
2.148187256e+02;1.125269482e-04
2.150188904e+02;1.057753339e-03
2.152190857e+02;1.219792175e-03
2.154192963e+02;-1.615887042e-03
2.156195221e+02;-1.588880550e-03
2.158197632e+02;-1.264802879e-03
2.160200348e+02;2.029986121e-03
2.162203064e+02;-2.696145792e-03
2.164206085e+02;2.732154448e-03
2.166209259e+02;-6.976670702e-04
2.168212585e+02;1.570876222e-03
2.170216064e+02;-6.436541444e-04
2.172219696e+02;8.552048530e-05
2.174223633e+02;-1.035247915e-04
2.176227722e+02;8.417015779e-04
2.178231964e+02;1.111766323e-03
2.180236359e+02;6.256498164e-04
2.182240906e+02;5.446304567e-04
