#Thorlabs FTS
[SpectrumHeader]
#Date;20201119
#Time;10020136
#GMTTime;10020136
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;57.300000
#TriggerMode;0
#InterferometerSerial;M00492351
#Source;
#AirMeasureOpt;0
#WnrMin;9861.338867
#WnrMax;50589.066406
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.976711731e+02;-7.008466637e-04
1.978697968e+02;4.890151904e-04
1.980684357e+02;-6.467620260e-04
1.982670898e+02;-8.901428664e-04
1.984657593e+02;-4.033811856e-04
1.986644592e+02;-1.025354373e-03
1.988631744e+02;4.890151904e-04
1.990619049e+02;4.078882339e-04
1.992606506e+02;2.354934812e-03
1.994594116e+02;-5.656350986e-04
1.996582031e+02;1.570707769e-03
1.998570099e+02;5.160574801e-04
2.000558319e+02;2.185920457e-04
2.002546692e+02;1.002819161e-03
2.004535217e+02;-4.033811856e-04
2.006523895e+02;-2.411273017e-04
2.008512878e+02;-3.222542582e-04
2.010502014e+02;-1.430989127e-03
2.012491302e+02;1.300284639e-03
2.014480743e+02;-7.549313013e-04
2.016470490e+02;1.705919392e-03
2.018460236e+02;1.705919392e-03
2.020450287e+02;1.138030784e-03
2.022440491e+02;1.570707769e-03
2.024430847e+02;-4.033811856e-04
2.026421509e+02;3.808459151e-04
2.028412170e+02;2.185920457e-04
2.030403137e+02;4.890151904e-04
2.032394257e+02;1.760003972e-03
2.034385529e+02;7.864806685e-04
2.036376953e+02;1.645074080e-04
2.038368683e+02;1.624792349e-03
2.040360565e+02;-1.133523649e-03
2.042352600e+02;-2.411273017e-04
2.044344788e+02;1.597750117e-03
2.046337128e+02;8.946498856e-04
2.048329620e+02;5.633815454e-05
2.050322418e+02;-1.160565997e-03
2.052315369e+02;2.841696609e-03
2.054308472e+02;3.085077275e-03
2.056301727e+02;2.726766688e-04
2.058295135e+02;2.111554146e-03
2.060288849e+02;1.678877044e-03
2.062282562e+02;2.192680957e-03
2.064276581e+02;3.538036253e-04
2.066270752e+02;8.946498856e-04
2.068265228e+02;1.462538494e-03
2.070259705e+02;1.732961624e-03
2.072254486e+02;8.946498856e-04
2.074249268e+02;4.619728716e-04
2.076244354e+02;1.300284639e-03
2.078239746e+02;-7.008466637e-04
2.080235138e+02;1.138030784e-03
2.082230835e+02;-7.887341781e-05
2.084226532e+02;1.516623190e-03
2.086222534e+02;3.808459151e-04
2.088218689e+02;1.645074080e-04
2.090214996e+02;-1.025354373e-03
